Time (UTC),Publisher Category,Gender,Age,Question #1 Answer,targeted_gender_sample
2017-11-19 20:33:10,News,Male,35-44,1,False
2017-11-20 13:49:10,News,Female,65+,5,False
2017-11-19 22:27:27,News,Male,55-64,1,False
2017-11-19 22:36:14,News,Male,65+,6,False
2017-11-21 16:35:17,Other,Female,35-44,4,False
2017-11-21 15:52:28,News,Male,65+,3,False
2017-11-21 14:24:33,Other,Female,18-24,1,False
2017-11-20 13:56:54,News,Male,35-44,1,False
2017-11-20 22:26:34,News,Male,35-44,6,False
2017-11-21 15:39:24,News,Female,18-24,4,False
2017-11-20 05:53:33,Other,Male,18-24,7,False
2017-11-21 08:22:02,News,Male,45-54,4,False
2017-11-21 07:56:43,News,Male,35-44,1,False
2017-11-20 07:26:34,News,Male,18-24,2,False
2017-11-20 03:26:28,News,Female,25-34,4,False
2017-11-21 17:21:52,Arts & Entertainment,Female,65+,1,False
2017-11-21 13:23:39,News,Female,65+,7,False
2017-11-19 23:24:15,News,Male,45-54,7,False
2017-11-20 16:27:10,News,Male,45-54,1,False
2017-11-20 03:04:17,News,Female,45-54,3,False
2017-11-19 23:44:09,News,Female,55-64,1,False
2017-11-20 14:04:47,News,Male,25-34,1,False
2017-11-20 16:50:22,News,Female,35-44,7,False
2017-11-20 14:06:56,Arts & Entertainment,Male,35-44,5,False
2017-11-21 18:56:02,News,Male,65+,1,False
2017-11-21 03:15:23,News,Female,25-34,2,False
2017-11-19 22:43:59,Reference,Male,35-44,1,False
2017-11-20 00:08:19,News,Male,55-64,1,False
2017-11-20 05:37:55,News,Male,35-44,1,False
2017-11-19 22:43:10,News,Male,45-54,4,False
2017-11-21 16:53:44,News,Female,18-24,3,False
2017-11-20 17:44:39,News,Female,45-54,3,False
2017-11-21 10:56:16,News,Male,45-54,1,False
2017-11-20 16:32:44,News,Female,55-64,1,False
2017-11-21 17:52:22,Arts & Entertainment,Female,45-54,3,False
2017-11-21 13:19:34,News,Female,Unknown,2,False
2017-11-20 01:49:48,Arts & Entertainment,Female,65+,1,False
2017-11-20 05:06:08,News,Female,45-54,1,False
2017-11-19 22:07:45,News,Male,18-24,6,False
2017-11-20 15:27:26,News,Female,45-54,1,False
2017-11-20 16:50:06,News,Male,25-34,1,False
2017-11-20 00:00:01,News,Male,35-44,2,False
2017-11-19 22:26:35,Arts & Entertainment,Female,65+,1,False
2017-11-21 17:30:34,News,Male,45-54,5,False
2017-11-20 17:04:56,Arts & Entertainment,Male,65+,3,False
2017-11-20 20:27:55,News,Male,35-44,5,False
2017-11-20 16:47:31,News,Female,65+,5,False
2017-11-21 11:29:55,News,Female,45-54,2,False
2017-11-20 01:02:32,Arts & Entertainment,Male,45-54,3,False
2017-11-21 16:54:44,News,Male,25-34,6,False
2017-11-20 14:23:56,News,Female,55-64,2,False
2017-11-20 18:45:58,News,Female,65+,6,False
2017-11-20 18:25:19,Reference,Male,45-54,3,False
2017-11-21 00:49:03,News,Male,35-44,4,False
2017-11-20 11:15:46,News,Male,45-54,1,False
2017-11-20 01:04:49,News,Female,18-24,7,False
2017-11-20 17:48:18,Arts & Entertainment,Male,35-44,1,False
2017-11-19 22:32:15,News,Male,55-64,1,False
2017-11-19 22:09:07,News,Male,18-24,1,False
2017-11-19 22:48:43,News,Male,35-44,1,False
2017-11-21 13:29:59,Other,Male,35-44,2,False
2017-11-19 23:50:09,News,Male,45-54,1,False
2017-11-19 22:26:58,News,Male,55-64,4,False
2017-11-20 10:11:54,News,Female,35-44,2,False
2017-11-20 20:18:18,Arts & Entertainment,Male,65+,7,False
2017-11-21 13:30:20,News,Female,55-64,3,False
2017-11-20 17:05:13,Other,Female,25-34,1,False
2017-11-19 23:24:17,Other,Male,45-54,4,False
2017-11-21 17:26:58,News,Female,25-34,1,False
2017-11-21 01:26:09,News,Female,35-44,2,False
2017-11-21 02:17:32,News,Female,35-44,1,False
2017-11-21 13:15:15,News,Male,65+,1,False
2017-11-21 04:23:55,News,Female,45-54,1,True
2017-11-22 04:38:02,News,Female,65+,4,True
2017-11-22 02:39:43,News,Female,55-64,1,True
2017-11-22 04:07:56,Other,Female,65+,1,True
2017-11-20 12:06:17,News,Female,55-64,2,True
2017-11-21 15:05:01,News,Female,65+,1,True
2017-11-21 15:04:31,News,Female,18-24,2,True
2017-11-22 04:56:09,News,Female,55-64,4,True
2017-11-21 04:52:04,News,Female,65+,1,True
2017-11-22 03:51:57,News,Female,18-24,4,True
2017-11-20 17:22:25,Arts & Entertainment,Female,55-64,4,True
2017-11-22 04:26:42,News,Female,35-44,1,True
2017-11-22 03:49:23,News,Female,35-44,6,True
2017-11-20 12:41:18,News,Female,35-44,4,True
2017-11-21 11:33:56,News,Female,35-44,1,True
2017-11-20 11:49:33,News,Female,55-64,1,True
2017-11-21 15:35:28,News,Female,55-64,1,True
2017-11-20 20:45:01,News,Female,25-34,1,True
2017-11-20 15:41:28,News,Female,35-44,1,True
2017-11-20 06:08:08,News,Female,45-54,1,True
2017-11-21 16:26:29,News,Female,55-64,3,True
2017-11-20 20:52:20,Other,Female,Unknown,4,True
2017-11-20 08:03:02,News,Female,18-24,1,True
2017-11-22 04:12:07,Other,Female,35-44,5,True
2017-11-20 15:19:03,News,Female,45-54,1,True
2017-11-22 00:50:43,News,Female,25-34,5,True
2017-11-20 05:46:35,News,Female,25-34,4,True
2017-11-22 04:45:16,Other,Female,55-64,1,True
2017-11-22 03:09:52,News,Female,65+,3,True
2017-11-20 16:04:38,News,Female,25-34,1,True
2017-11-21 20:31:15,News,Female,35-44,4,True
2017-11-21 00:11:48,News,Female,25-34,1,True
2017-11-20 05:43:04,Other,Female,Unknown,1,True
2017-11-22 01:57:01,News,Female,35-44,3,True
2017-11-21 00:19:49,News,Female,25-34,4,True
2017-11-22 04:21:33,News,Female,55-64,3,True
2017-11-20 17:44:31,News,Female,55-64,2,True
2017-11-20 12:18:00,News,Female,55-64,2,True
2017-11-22 04:08:52,News,Female,35-44,4,True
2017-11-22 04:20:02,News,Female,18-24,6,True
2017-11-21 13:35:08,News,Female,25-34,2,True
2017-11-22 03:09:12,Arts & Entertainment,Female,18-24,1,True
2017-11-21 02:57:30,News,Female,25-34,6,True
2017-11-22 04:28:06,News,Female,45-54,1,True
2017-11-21 01:11:27,News,Female,35-44,1,True
2017-11-22 04:25:54,Arts & Entertainment,Female,65+,1,True
2017-11-21 13:37:23,News,Female,55-64,3,True
2017-11-22 02:59:42,News,Female,45-54,1,True
2017-11-20 23:16:52,News,Female,35-44,1,True
2017-11-22 04:38:23,News,Female,55-64,1,True
2017-11-21 16:46:00,News,Female,18-24,1,True
2017-11-21 01:30:07,News,Female,55-64,7,True
2017-11-21 16:36:35,News,Female,65+,7,True
2017-11-22 01:47:07,News,Female,55-64,1,True
2017-11-21 15:32:26,News,Female,25-34,2,True
2017-11-21 21:37:01,News,Female,65+,2,True
2017-11-21 12:11:41,News,Female,65+,1,True
2017-11-22 04:10:42,News,Female,25-34,1,True
2017-11-20 15:40:06,News,Female,25-34,1,True
2017-11-22 05:00:04,News,Female,45-54,4,True
2017-11-21 21:00:22,Other,Female,45-54,2,True
2017-11-21 17:54:21,News,Female,25-34,4,True
2017-11-22 04:04:19,News,Female,35-44,1,True
2017-11-21 15:44:00,News,Female,55-64,1,True
2017-11-22 04:16:05,News,Female,35-44,1,True
2017-11-20 14:55:22,News,Female,45-54,1,True
2017-11-20 13:42:39,News,Female,65+,1,True
2017-11-21 05:03:44,News,Female,45-54,1,True
2017-11-21 18:00:26,News,Female,35-44,1,True
2017-11-21 16:31:00,News,Female,35-44,2,True
2017-11-21 23:58:01,News,Female,Unknown,1,True
2017-11-21 16:16:30,News,Female,35-44,1,True
2017-11-20 18:08:53,News,Female,45-54,4,True
2017-11-21 13:14:00,News,Female,18-24,4,True
2017-11-20 16:12:19,News,Female,35-44,1,True
2017-11-21 15:06:46,News,Female,55-64,1,True
2017-11-21 14:11:54,News,Female,25-34,1,True
2017-11-22 03:43:06,Arts & Entertainment,Female,55-64,3,True
2017-11-22 03:23:21,News,Female,65+,1,True
2017-11-22 03:41:33,News,Female,35-44,2,True
2017-11-22 04:08:28,Other,Female,45-54,3,True
2017-11-21 17:49:55,News,Female,25-34,1,True
2017-11-21 02:20:52,Reference,Female,18-24,1,True
2017-11-22 03:01:36,Reference,Female,18-24,3,True
2017-11-22 03:46:04,News,Female,35-44,4,True
2017-11-21 13:21:59,Arts & Entertainment,Female,18-24,1,True
2017-11-22 05:36:40,News,Female,Unknown,1,True
2017-11-21 15:44:49,News,Female,35-44,3,True
2017-11-20 19:09:44,News,Female,45-54,7,True
2017-11-21 00:45:00,Arts & Entertainment,Female,25-34,1,True
2017-11-22 06:41:00,News,Female,55-64,1,True
2017-11-21 02:53:21,Other,Female,35-44,1,True
2017-11-22 03:40:32,News,Female,45-54,2,True
2017-11-20 16:41:28,News,Female,55-64,1,True
2017-11-21 03:34:20,News,Female,55-64,7,True
2017-11-20 05:03:06,Arts & Entertainment,Female,35-44,2,True
2017-11-20 19:05:08,Other,Female,45-54,4,True
2017-11-20 14:07:58,News,Female,25-34,3,True
2017-11-22 02:34:25,News,Female,55-64,4,True
2017-11-22 06:16:10,News,Female,35-44,6,True
2017-11-27 15:50:16,News,Male,Unknown,1,True
2017-11-27 15:06:15,News,Male,25-34,1,True
2017-11-27 15:43:38,News,Male,55-64,1,True
2017-11-27 16:08:20,News,Male,45-54,1,True
2017-11-25 16:52:58,News,Male,55-64,7,True
2017-11-25 21:10:26,News,Male,45-54,1,True
2017-11-26 14:43:00,News,Male,55-64,1,True
2017-11-26 03:19:56,News,Male,35-44,7,True
2017-11-26 23:15:33,News,Male,45-54,2,True
2017-11-27 05:20:37,News,Male,25-34,1,True
2017-11-25 18:19:01,News,Male,18-24,4,True
2017-11-27 12:34:11,News,Male,45-54,1,True
2017-11-26 21:18:56,News,Male,45-54,1,True
2017-11-26 14:43:30,News,Male,35-44,4,True
2017-11-27 06:35:19,Other,Male,35-44,1,True
2017-11-25 21:10:07,News,Male,25-34,7,True
2017-11-26 13:26:16,News,Male,45-54,4,True
2017-11-27 15:53:00,Reference,Male,25-34,2,True
2017-11-26 13:47:20,News,Male,55-64,3,True
2017-11-27 16:03:40,News,Male,45-54,3,True
2017-11-27 14:20:13,News,Male,65+,7,True
2017-11-26 00:49:53,Other,Male,45-54,5,True
2017-11-26 23:02:10,News,Male,45-54,4,True
2017-11-27 15:27:36,News,Male,25-34,2,True
2017-11-26 13:46:08,News,Male,65+,4,True
2017-11-27 15:40:51,News,Male,18-24,3,True
2017-11-27 16:21:52,News,Male,65+,1,True
2017-11-26 13:43:08,News,Male,55-64,1,True
2017-11-27 07:28:19,News,Male,55-64,1,True
2017-11-27 15:48:53,News,Male,55-64,1,True
2017-11-27 16:19:42,News,Male,Unknown,1,True
2017-11-27 07:31:42,News,Male,18-24,2,True
2017-11-26 18:10:27,News,Male,45-54,1,True
2017-11-26 22:15:53,News,Male,25-34,1,True
2017-11-27 14:36:37,News,Male,Unknown,5,True
2017-11-26 15:03:19,News,Male,45-54,3,True
2017-11-25 19:52:44,News,Male,25-34,1,True
2017-11-27 16:27:57,News,Male,35-44,1,True
2017-11-27 07:46:07,News,Male,25-34,6,True
2017-11-26 16:39:47,News,Male,55-64,2,True
2017-11-26 23:24:24,News,Male,65+,3,True
2017-11-26 21:49:36,News,Male,25-34,4,True
2017-11-27 00:26:58,News,Male,45-54,2,True
2017-11-25 23:10:43,Reference,Male,18-24,4,True
2017-11-26 22:23:21,News,Male,25-34,1,True
2017-11-26 09:46:21,Other,Male,55-64,3,True
2017-11-27 16:34:30,News,Male,35-44,3,True
2017-11-27 05:41:17,Arts & Entertainment,Male,65+,5,True
2017-11-27 16:28:06,News,Male,65+,4,True
2017-11-27 14:10:20,News,Male,35-44,7,True
2017-11-26 13:46:54,News,Male,45-54,5,True
2017-11-26 18:58:44,Other,Male,45-54,3,True
2017-11-25 17:26:12,News,Male,55-64,5,True
2017-11-25 22:22:34,News,Male,55-64,6,True
2017-11-27 09:41:15,News,Male,55-64,1,True
2017-11-26 22:43:19,News,Male,35-44,1,True
2017-11-27 01:51:21,News,Male,25-34,1,True
2017-11-26 20:26:59,Other,Male,45-54,3,True
2017-11-27 16:18:26,News,Male,45-54,4,True
2017-11-27 15:01:32,News,Male,55-64,4,True
2017-11-27 10:06:24,Other,Male,Unknown,4,True
2017-11-26 17:27:09,News,Male,35-44,3,True
2017-11-27 10:17:15,News,Male,55-64,4,True
2017-11-26 02:46:16,News,Male,55-64,1,True
2017-11-26 13:27:42,Arts & Entertainment,Male,65+,2,True
2017-11-27 07:08:06,News,Male,25-34,7,True
2017-11-27 00:26:48,News,Male,35-44,7,True
2017-11-26 00:02:32,News,Male,25-34,7,True
2017-11-25 20:34:01,News,Male,45-54,3,True
2017-11-26 08:52:01,News,Male,25-34,2,True
2017-11-27 16:15:49,News,Male,45-54,1,True
2017-11-25 16:41:35,News,Male,25-34,4,True
2017-11-27 16:11:22,News,Male,45-54,1,True
2017-11-27 08:33:51,News,Male,45-54,1,True
2017-11-27 01:31:12,News,Male,45-54,3,True
2017-11-26 12:18:40,News,Male,55-64,7,True
2017-11-27 01:32:28,News,Male,18-24,7,True
2017-11-27 16:35:27,News,Male,65+,1,True
2017-11-26 06:37:54,News,Male,18-24,1,True
2017-11-27 15:36:19,News,Male,35-44,1,True
2017-11-27 16:00:44,News,Male,35-44,3,True
2017-11-27 15:18:02,News,Male,25-34,5,True
2017-11-27 16:18:09,Other,Male,Unknown,1,True
2017-11-26 15:18:37,News,Male,45-54,1,True
2017-11-27 08:12:21,News,Male,25-34,7,True
2017-11-27 15:56:52,News,Male,Unknown,2,True
2017-11-27 01:20:55,News,Male,65+,7,True
2017-11-27 01:02:20,News,Male,45-54,1,True
2017-11-27 15:15:21,News,Male,45-54,4,True
2017-11-27 14:21:12,News,Male,18-24,3,True
2017-11-26 20:21:34,Other,Male,18-24,7,True
2017-11-27 14:33:50,News,Male,Unknown,5,True
2017-11-27 02:03:33,News,Male,18-24,6,True
2017-11-27 13:02:37,News,Male,45-54,4,True
2017-11-26 22:28:59,News,Male,45-54,3,True
2017-11-26 23:32:53,News,Male,18-24,7,True
2017-11-26 02:45:25,News,Male,55-64,7,True
2017-11-25 17:31:44,Arts & Entertainment,Male,65+,6,True
2017-11-26 15:39:46,News,Male,25-34,1,True
2017-11-27 12:59:49,News,Male,35-44,1,True
2017-11-27 13:37:29,News,Male,45-54,1,True
2017-11-27 00:21:14,News,Male,18-24,2,True
2017-11-27 16:18:59,News,Male,25-34,1,True
2017-11-27 06:40:00,News,Male,45-54,1,True
2017-11-26 07:28:47,News,Male,45-54,2,True
2017-11-27 15:25:50,News,Male,45-54,1,True
2017-11-26 20:22:48,News,Male,65+,6,True
2017-11-25 17:01:50,News,Male,25-34,7,True
2017-11-26 03:13:42,News,Male,55-64,4,True
2017-11-27 00:17:57,News,Male,65+,1,True
2017-11-26 21:50:20,News,Male,55-64,1,True
2017-11-26 05:33:53,News,Male,45-54,4,True
